msg_id,file,dt_utc,reply_to,tags,raw_text
1156,messages2.html,2023-04-21T13:40:43+00:00,1155,,Analyse H4 :  ⏎ - Cassure du dernier plus bas de la tendance haussière précédente  ⏎  ⏎ Analyse H1 :  ⏎ - Retour sur le dernier plus haut de la potentielle tendance baissière à venir  ⏎  ⏎ Analyse M30 :  ⏎ - Cassure de la trendline partant des plus bas  ⏎ - Cassure d’une zone de support sur le RSI  ⏎  ⏎ Analyse M5 :  ⏎ - Cassure du dernier plus bas de la tendance haussière en cours  ⏎ - Retour sur le dernier plus haut de
1158,messages2.html,2023-04-21T16:16:24+00:00,1157,,Analyse M15 :  ⏎ - Moyenne mobile exponentielle 50 en résistance  ⏎ - Tendance baissière court terme clairement dessinée ⏎  ⏎ Analyse M5 :  ⏎ - Tendance baissière en cours  ⏎ - Retour sur le dernier plus haut  ⏎ de la tendance baissière  ⏎ - Bougie pleine de réintégration au niveau du dernier plus haut  ⏎ - Zone de liquidité à aller chercher à la baisse  ⏎  ⏎ + Vendredi = volatilité souvent plus importante
1159,messages2.html,2023-04-21T16:35:12+00:00,1157,,❌SL sur le Nasdaq
1160,messages2.html,2023-04-21T16:48:24+00:00,1157,,✔️Je reprend la même position sur le Nasdaq 12998 ⏎ ❌SL 13014 ⏎  ⏎ 🎯Ratio : 6/1
1161,messages2.html,2023-04-21T17:18:08+00:00,1160,breakeven|closed,Je sors au point d’entrée
1162,messages2.html,2023-04-21T17:30:37+00:00,,recap,Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 🟢Nasdaq100 : TP3 ✅ +80 points  ⏎ 🟡C98 (crypto) : Trade en cours  ⏎  ⏎ Mardi :  ⏎ 🔴Nasdaq100 : SL ❌ -20 points  ⏎ 🟢EUR/AUD : TP1 ✅ Sorti BE après avoir encaissé 50%  ⏎  ⏎ Mercredi :  ⏎ 🔴GBP/NZD : SL  ⏎ 🟢Nasdaq100 : TP2 ✅ +100 points  ⏎ 🟢EUR/AUD : TP1 ✅ Sorti BE après avoir encaissé 50% ⏎  ⏎ Jeudi :  ⏎ 🟢EUR/NZD : TP1 ✅ Sorti BE après avoir encaissé 50%  ⏎ 🔴Nasdaq100 : SL ❌ -18 point
1163,messages2.html,2023-04-21T17:39:10+00:00,1162,,"🎯Soit une moyenne de 55% de positions gagnantes avec un R/R moyen de 2,5/1 (en lissant avec les TP1)  ⏎  ⏎ 📊Rendement théorique de 43% sur 100 positions"
1169,messages2.html,2023-04-24T15:22:46+00:00,1168,,Analyse H1 :  ⏎ - Cassure de la trendline baissière partant des plus hauts  ⏎ - Moyenne mobile exponentielle 50 en support  ⏎  ⏎ Analyse M15 :  ⏎ - Cassure du dernier plus haut de la tendance baissière  ⏎ - Création d’un nouveau plus haut validant l’hypothèse d’une nouvelle tendance haussière à venir  ⏎  ⏎ Analyse M5 :  ⏎ - Retour sur le précédent plus bas de la tendance haussière en cours avec bougies présentants 
1170,messages2.html,2023-04-24T15:35:33+00:00,1168,,✅Sorti BE après avoir touché le TP1 et encaissé 50%
1171,messages2.html,2023-04-24T16:24:23+00:00,1167,breakeven|closed,✔️Je sors au point d’entrée sur USD/CAD  ⏎  ⏎ 👉🏼Présence de mèche H1 sur le précédent plus bas de la tendance haussière en cours qui pourraient invalider le trade
1173,messages2.html,2023-04-24T16:35:40+00:00,1172,,Analyse journalière :  ⏎ - Réintégration du plus haut mensuel de mars  ⏎ - Divergence RSI baissière validée sur la zone de résistance ⏎ - Configuration en avalement baissier validée  ⏎  ⏎ Analyse H4 :  ⏎ - Cassure du précédent plus bas de la tendance haussière en cours  ⏎ - Moyenne mobile exponentielle 50 en résistance dynamique  ⏎ - Zone de liquidité à aller chercher à la baisse  ⏎  ⏎ Analyse M30 :  ⏎ - Tendance baiss
1174,messages2.html,2023-04-24T18:16:48+00:00,1172,,❌SL sur le Gold
1176,messages2.html,2023-04-24T19:07:53+00:00,1175,tp1,"✅TP1 touché, repris BE"
1180,messages2.html,2023-04-25T13:24:06+00:00,1179,,"Analyse journalière :  ⏎ - Tendance baissière clairement définie  ⏎ - Moyenne mobile exponentielle 100 en résistance dynamique  ⏎ - Bougie d’avalement baissière sur les 0,618 du retracement de Fibonacci de la dernière vague de baisse  ⏎  ⏎ Analyse H4 :  ⏎ - Prise de liquidités au-dessus de précédents top  ⏎ - Création d’un nouveau plus bas, validée par la présence de deuxième plus bas  ⏎ - Cassure de trendline pa"
1182,messages2.html,2023-04-25T14:10:26+00:00,1181,,✔️Ensemble de l’analyse journalière et H4 toujours valide  ⏎  ⏎ Analyse M5 :  ⏎ - Retour sur le dernier plus haut de la potentielle nouvelle tendance baissière à venir  ⏎ - RSI en surachat  ⏎ - Présence de mèches intéressantes dans une zone de liquidités (Bougie rouge pleine M5 de 9h45)  ⏎  ⏎ Analyse M1 :  ⏎ - Création d’un nouveau plus bas
1183,messages2.html,2023-04-25T14:34:14+00:00,1181,tp1|closed,✅TP1 touché  ⏎  ⏎ Je sors 50% de ma position et passe BE 🔥
1186,messages2.html,2023-04-26T11:55:03+00:00,1185,,Analyse H1 :  ⏎ - Tendance baissière clairement définie selon la théorie de Dow  ⏎  ⏎ Analyse M15 :  ⏎ - Cassure du dernier plus bas du rebond haussier impulsif (validée par la cassure d’un nouveau plus bas)  ⏎ - Zone de liquidité ++ à aller rechercher au niveau des fortes bougies impulsives haussières de cette nuit
1187,messages2.html,2023-04-26T12:06:33+00:00,1185,breakeven|closed,✅TP1 sur le Nasdaq 🔥 ⏎  ⏎ Je sors 50% de ma position et place le SL au point d’entrée
1189,messages2.html,2023-04-26T14:01:40+00:00,1188,,"Analyse des jours précédents toujours valable sur H4 et Journalier  ⏎  ⏎ Analyse H1 :  ⏎ - Trendline baissière en résistance  ⏎ - Zone de liquidité à aller chercher à la baisse (bougie verte impulsive sur les plus bas, trendline haussière sur les plus bas)  ⏎  ⏎ Analyse M30 :  ⏎ - Cassure du dernier plus bas du rebond haussier en cours  ⏎ - Retour sur le dernier plus haut pouvant être le potentiel départ d’une no"
1190,messages2.html,2023-04-26T14:23:03+00:00,1188,,❌SL sur le Gold
1192,messages2.html,2023-04-26T14:39:21+00:00,1191,,🎯Ratio : 3/1  ⏎  ⏎ 📊Type de trade : Intraday
1193,messages2.html,2023-04-26T15:13:07+00:00,1191,breakeven|closed,✅TP1 sur le Dow  ⏎  ⏎ Je sors 50% de ma position et place le SL au point d’entrée
1194,messages2.html,2023-04-26T15:27:48+00:00,1191,,✅TP2 sur le Dow Jones 🔥🥳
1195,messages2.html,2023-04-26T15:42:42+00:00,1179,tp1,✅TP1 touché sur AUD/JPY 🔥 ⏎  ⏎ J’encaisse 20% de ma position
1198,messages2.html,2023-04-27T13:45:49+00:00,1197,,Analyse M15 :  ⏎ - Prise de liquidités au-dessus d’un top  ⏎ - Cassure du dernier plus bas de la tendance haussière en cours  ⏎ - Cassure d’une zone support avec pullback sur le RSI  ⏎   ⏎ Analyse M5 :  ⏎ - Bougie impulsive baissière validée avec mèche
1199,messages2.html,2023-04-27T14:03:32+00:00,1197,breakeven|closed,✅TP1 sur NZD/CAD 🔥 ⏎  ⏎ Je sors 50% de la position et place le SL au point d’entrée
1201,messages2.html,2023-04-27T15:16:30+00:00,1200,,"Analyse Journalière :  ⏎ - Tendance de fond haussière  ⏎ - Moyennes mobiles exponentielles 50, 100 et 200 orientées à la hausse  ⏎ - Trendline haussière en support sur le RSI  ⏎  ⏎ Analyse H4 :  ⏎ - Présence de bougies avec mèches ++ sur une zone de support montrant l’intérêt des acheteurs  ⏎  ⏎ Analyse H1 :  ⏎ - Cassure d’une trendline de qualité avec pullback de qualité également  ⏎  ⏎ Analyse M5 :  ⏎ - Création de nou"
1202,messages2.html,2023-04-27T15:19:07+00:00,1197,closed,✅Je sors 100% de ma position à l’approche du TP2 sur NZD/CAD 🔥
1203,messages2.html,2023-04-27T15:42:28+00:00,1200,,"✅TP1 sur le Nasdaq 🔥 ⏎  ⏎ C’est parti fort, j’encaisse 20% de la position"
1204,messages2.html,2023-04-27T18:58:24+00:00,1200,tp2|breakeven|closed,✅TP2 touché 🔥 ⏎  ⏎ Je sors 50% de ma position et place le SL au point d’entrée
1205,messages2.html,2023-04-27T20:03:53+00:00,1200,closed,✅Je sors du Nasdaq 🔥 ⏎  ⏎ +180 points en quelques heures 🥳
1207,messages2.html,2023-04-28T13:26:43+00:00,,recap,"Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 🟢Nasdaq100 : TP1 ✅ Sorti BE après avoir encaissé 50% (+17 points)  ⏎ 🟡USD/CAD : Sorti au point d’entrée  ⏎ 🔴Gold : SL ❌ ⏎ 🟢USD/CAD : TP1 ✅ Sorti BE après avoir encaissé 50% ⏎  ⏎ Mardi :  ⏎ 🟢AUD/JPY : TP1 ✅ Sorti 20% au TP1, trade en cours  ⏎ 🟢Gold : TP1 ✅ Sorti BE après avoir encaissé 50% ⏎  ⏎ Mercredi :  ⏎ 🟢Nasdaq100 : TP1 ✅ Sorti BE après avoir encaissé 50% (+40 points) "
1208,messages2.html,2023-04-28T13:30:43+00:00,1207,,"🎯Soit une moyenne de 80% de positions gagnantes avec un R/R moyen aux alentours 2,5/1 (en lissant avec les TP1)  ⏎  ⏎ 📊Rendement théorique de 90% sur 100 positions"
1213,messages2.html,2023-05-01T13:24:54+00:00,1212,,Analyse H4 :  ⏎ - Prise de liquidité au-dessus de plusieurs top  ⏎  ⏎ Analyse M15 :  ⏎ - Épaule-tête-épaule validée  ⏎  ⏎ Analyse M5 :  ⏎ - Moyenne mobile exponentielle 100 parfaitement orientée en résistance dynamique
1215,messages2.html,2023-05-01T14:54:23+00:00,1212,,❌SL sur le Nasdaq
1218,messages2.html,2023-05-01T15:02:31+00:00,1217,tp1|breakeven|closed,✅TP1 touché 🔥 ⏎  ⏎ Je sors 50% et place le SL au point d’entrée
1219,messages2.html,2023-05-01T16:14:27+00:00,1218,breakeven,✔️Repris Break Even
1222,messages2.html,2023-05-01T20:09:22+00:00,1221,,Analyse mensuelle :  ⏎ - Tendance de fond baissière selon la théorie de Dow  ⏎  ⏎ Analyse journalière :  ⏎ - Épaule-tête-épaule de qualité validée  ⏎ - Pullback réalisé sur la ligne de cou avec réaction intéressante ⏎ - Moyenne mobile exponentielle 200 (ayant réagi à de nombreuses reprises par le passé) en résistance dynamique  ⏎ - Zone de résistance sur le RSI
1225,messages2.html,2023-05-02T15:01:26+00:00,1224,,Analyse M30 :  ⏎ - Cassure du précédent plus bas de la tendance haussière en cours  ⏎ - Cassure de la moyenne exponentielle 50 devant résistance dynamique  ⏎ - Trendline baissière en résistance sur le RSI  ⏎  ⏎ Analyse M1 :  ⏎ - Tendance baissière en cours selon la théorie de Dow  ⏎ - Retour au niveau du dernier plus haut de la tendance baissière court terme
1226,messages2.html,2023-05-02T15:06:49+00:00,1224,tp1|breakeven|closed,✅TP1 touché 🔥 ⏎  ⏎ Je sors 50% de ma position et place mon SL au point d’entrée
1227,messages2.html,2023-05-02T15:16:38+00:00,1224,tp2,✅TP2 touché 🥳 ⏎  ⏎ +60 points en 10 minutes
1229,messages2.html,2023-05-02T16:00:53+00:00,1228,,Analyse H4 :  ⏎ - Tendance haussière clairement dessinée  ⏎ - Trendline haussière en support  ⏎ - Moyenne mobile exponentielle 100 en support dynamique  ⏎  ⏎ Analyse H1 :  ⏎ - Zone de demande importante ⏎  ⏎ Analyse M30 :  ⏎ - Hausse importante des volumes
1232,messages2.html,2023-05-03T14:00:42+00:00,1231,,Analyse M30 :  ⏎ - Tendance baissière court terme  ⏎ - Cassure d’une zone de support sur le RSI  ⏎ - Validation d’un drapeau baissier avec bougie pleine sur cassure  ⏎ - Moyenne mobile exponentielle 50 orientée en résistance dynamique  ⏎ - Forte volatilité attendue sur les marchés aujourd’hui qui pourrait profiter à ce genre de Setup
1233,messages2.html,2023-05-03T14:15:56+00:00,1221,,"✔️Je renforce ma vente sur la paire AUD/CAD 0,90734 ⏎  ⏎ - Zone de résistance H4  ⏎ - Création d’une structure baissière selon la théorie de Dow M15/M30  ⏎ - Cassure d’une trendline sur le RSI M30 ⏎ - Cassure du précédent plus bas de la tendance haussière court terme M15 ⏎ - Zone de liquidité à aller chercher à la baisse (bougie impulsive haussière du 2 mai à 6h30)"
1235,messages2.html,2023-05-03T14:41:17+00:00,1234,,Analyse M5 :  ⏎ - Zone de demande importante avec bougie présentant une mèche intéressante sous la zone  ⏎ - Moyenne mobile exponentielle 100 en support dynamique  ⏎ - Zone de support sur le RSI  ⏎ - Zone de liquidité à aller chercher à la hausse (bougie rouge pleine lors de la chute d’hier non comblée)
1236,messages2.html,2023-05-03T14:53:04+00:00,1234,tp1|breakeven|closed,✅TP1 touché 🔥 ⏎  ⏎ Je sors 50% de la position et place le SL au point d’entrée
1237,messages2.html,2023-05-03T15:17:22+00:00,1236,,✔️Sorti BE
1239,messages2.html,2023-05-03T15:30:09+00:00,1238,closed,"Analyse M30 :  ⏎ - Réintégration de la moyenne mobile exponentielle 100 ⏎ - Cassure du précédent plus bas de la tendance haussière précédente (=recherche prioritaire de vente malgré en achat tenter précédemment)  ⏎ - Niveau 0,618 / 0,5 de Fibonacci de la précédente vague de baisse ⏎  ⏎ Analyse M15 :  ⏎ - Bougie d’avalement baissière clôturée  ⏎ - Retour sur la zone de demande de façon « agressive » ⏎  ⏎ Analyse M1 "
1240,messages2.html,2023-05-03T17:45:56+00:00,1238,tp1,✅Le TP1 avait été touché 🔥 ⏎  ⏎ Le mieux serait de sortir pour ceux encore en position avant la FED à 20h00
1241,messages2.html,2023-05-03T19:24:00+00:00,1228,tp1,✅TP1 touché sur GBP/USD🔥 ⏎  ⏎ J’encaisse 20% de la position
1242,messages2.html,2023-05-03T19:58:28+00:00,1231,,❌SL sur AAVE/USDT
1244,messages2.html,2023-05-04T14:56:03+00:00,1243,,"Analyse journalière :  ⏎ - Impulsion haussière d’octobre toujours valable selon la théorie de Dow (le dernier plus bas n’ayant pas été cassé)  ⏎ - Zone de support importante ⏎  ⏎ Analyse H4 :  ⏎ - Cassure du précédent plus haut de la tendance baissière en cours  ⏎ - Retour sur le niveau 0,618 du retracement de Fibonacci de la nouvelle impulsion haussière (+Bougie d’avalement à ce niveau)  ⏎ - Trendline en suppo"
1246,messages2.html,2023-05-05T10:09:12+00:00,1243,tp1|closed,✅TP1 touché sur GBP/CHF 🔥 ⏎  ⏎ Je sors 20% de la position initiale
1248,messages2.html,2023-05-05T14:43:34+00:00,1245,breakeven|closed,✔️Je sors de SOL/USDT au niveau du point d’entrée  ⏎  ⏎ La réaction espérée n’a pas eu lieu
1249,messages2.html,2023-05-05T16:59:13+00:00,,recap,"Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 🔴Nasdaq100 : SL ❌ -15 points ⏎ 🟢Nasdaq100 : TP1 ✅ Sorti BE après avoir encaissé 50% (+33 points) ⏎ 🟡AUD/CAD : Trade en cours  ⏎  ⏎ Mardi :  ⏎ 🟢Nasdaq100 : TP2 ✅ +60 points ⏎ 🟢GBP/USD : TP2 ✅ 50% du trade encaissé, SL au point d’entrée, trade en cours  ⏎  ⏎ Mercredi :  ⏎ 🔴AAVE/USDT : SL ❌ ⏎ 🟡AUD/CAD : Trade en cours  ⏎ 🟢Nasdaq : TP1 ✅Sorti BE après avoir encaissé 50% (+30 poi"
1254,messages2.html,2023-05-08T17:23:59+00:00,1253,,Analyse M15 :  ⏎ - Tendance baissière clairement dessinée  ⏎ - Moyenne mobile exponentielle 100 en résistance dynamique  ⏎ - Bougies avec mèches intéressantes au niveau de cette moyenne mobile (correspondant également à une zone de résistance)  ⏎  ⏎ Analyse M5 :  ⏎ - Cassure du précédent plus bas de la tendance haussière court terme
1255,messages2.html,2023-05-08T18:58:49+00:00,1253,,✅TP1 🔥 ⏎  ⏎ Je sécurise le trade et encaisse 50% de la position
1256,messages2.html,2023-05-08T19:12:07+00:00,1255,,✅TP2 🥳🥳
1258,messages2.html,2023-05-09T14:14:03+00:00,1257,,Analyse hebdomadaire :  ⏎ - Tendance de fond haussière ⏎  ⏎ Analyse journalière :  ⏎ - Trendline haussière en support  ⏎ - Moyenne mobile exponentielle 200 en support dynamique  ⏎  ⏎ Analyse H4 :  ⏎ - Cassure du précédant plus haut de la tendance baissière court terme  ⏎ - Bougie englobante haussière au niveau du plus bas précédent montrant le retour des acheteurs ⏎ - RSI en survente
1260,messages2.html,2023-05-09T15:47:08+00:00,1259,,"Analyse H1 :  ⏎ - Tendance haussière de fond  ⏎  ⏎ Analyse M30 :  ⏎ - Retour sur le niveau 0,786 du retracement de Fibonacci de la dernière vague de hausse  ⏎  ⏎ Analyse M5 :  ⏎ - Cassure du dernier plus haut de la tendance baissière court terme  ⏎ - Cassure avec pullback de la trendline partant des plus hauts"
1261,messages2.html,2023-05-09T16:27:26+00:00,1259,sl_hit,❌SL touché sur le Nasdaq
1264,messages2.html,2023-05-10T13:53:44+00:00,1263,,Analyse M30 :  ⏎ - Cassure du dernier plus bas de la tendance haussière court terme (=Probabilité de retracement baissier)  ⏎ - Retour au niveau du dernier plus haut avec prise de liquidités (bougie avec mèche en cours)  ⏎  ⏎ Analyse M1 :  ⏎ - Divergence RSI validée  ⏎  ⏎ + Volatilité potentiellement importante suite à la publication des chiffres sur l’inflation
1265,messages2.html,2023-05-10T14:14:25+00:00,1263,,❌SL sur le Nasdaq
1267,messages2.html,2023-05-10T14:23:04+00:00,1266,closed,"Analyse journalière :  ⏎ - Zone de résistance  ⏎ - Divergence RSI ⏎  ⏎ Analyse H4 :  ⏎ - Cassure du dernier plus bas de la tendance haussière en cours (=probabilité importante de repli baissier)  ⏎ - Création d’une zone d’accumulation importante avec une sortie impulsive à la hausse (=potentielle manipulation) avant un probable retournement à la baisse (=distribution) (schéma classique de l’AMD (accumulation,"
1269,messages2.html,2023-05-10T15:42:17+00:00,1268,closed,Analyse H4 :  ⏎ - Création d’un nouveau plus bas  ⏎ - Bougie englobante baissière en cours (non clôturée) ⏎ - Cassure de la moyenne mobile exponentielle 100 à la baisse  ⏎  ⏎ Analyse H1 :  ⏎ - Zone de résistance  ⏎ - Réaction impulsive à la baisse au niveau de cette zone avec bougie baissière impulsive clôturée
1271,messages2.html,2023-05-10T18:32:28+00:00,1268,,"✅TP1 sur le Dow Jones🔥 ⏎  ⏎ Comme d’habitude, sécurisation du trade et j’encaisse 50%"
1272,messages2.html,2023-05-10T19:49:09+00:00,1270,tp1,"✅TP1 avait été touché sur le Nasdaq 🔥 ⏎  ⏎ 50% de la position encaissée, repris BE"
1275,messages2.html,2023-05-11T16:04:04+00:00,1274,,Analyse Journalière :  ⏎ - Zone de résistance avec prise de liquidités au-dessus ⏎  ⏎ Analyse H4 :  ⏎ - Épaule-tête-épaule validée  ⏎ - Moyenne mobile exponentielle 100 parfaitement orientée en résistance dynamique  ⏎ - Trendline baissière en résistance sur le RSI
